52.000000,51.000000,46.000000,40.000000,0.000000,0.000000,0.000000,0.000000,2.315229,355.087494,-11.787500,31.100000
42.000000,78.000000,65.000000,45.000000,0.000000,0.000000,0.000000,0.000000,1.386413,338.774994,-21.600000,17.975000
81.000000,93.000000,73.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.923370,338.337494,-16.787500,18.912500
64.000000,69.000000,74.000000,69.000000,0.000000,0.000000,0.000000,0.000000,1.386413,342.337494,-23.600000,26.287500
91.000000,69.000000,74.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.461233,339.587494,-23.475000,26.537500
70.000000,85.000000,78.000000,61.000000,0.000000,0.000000,0.000000,0.000000,0.923370,340.274994,-23.100000,24.975000
46.000000,54.000000,66.000000,78.000000,0.000000,0.000000,0.000000,0.000000,0.923370,338.962494,-22.100000,20.225000
92.000000,78.000000,84.000000,79.000000,0.000000,0.000000,0.000000,0.000000,0.923370,340.274994,-22.725000,24.100000
54.000000,61.000000,61.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.461233,332.899994,-21.600000,23.037500
45.000000,66.000000,64.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.923370,335.524994,-23.100000,22.225000
42.000000,52.000000,65.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.461233,330.587494,-21.225000,23.850000
61.000000,71.000000,71.000000,67.000000,0.000000,0.000000,0.000000,0.000000,0.461233,331.712494,-21.787500,24.537500
50.000000,60.000000,58.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.923370,348.462494,-29.912500,27.225000
68.000000,79.000000,74.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.461233,333.024994,-23.162500,23.725000
52.000000,67.000000,64.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.461233,333.087494,-22.725000,22.725000
73.000000,67.000000,68.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.461233,333.962494,-23.287500,23.850000
92.000000,67.000000,73.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.461233,335.087494,-20.787500,25.037500
69.000000,68.000000,67.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.461233,335.462494,-20.225000,26.975000
48.000000,61.000000,61.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.461233,334.274994,-29.287500,38.912498
58.000000,67.000000,73.000000,61.000000,0.000000,0.000000,0.000000,0.000000,0.461233,335.899994,-22.912500,31.350000
47.000000,69.000000,66.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335.087494,-24.162500,31.850000
58.000000,78.000000,71.000000,58.000000,0.000000,0.000000,0.000000,0.000000,0.461233,335.087494,-24.412500,30.225000
67.000000,82.000000,75.000000,79.000000,0.000000,0.000000,0.000000,0.000000,0.461233,336.837494,-22.662500,31.912500
84.000000,60.000000,67.000000,61.000000,0.000000,0.000000,0.000000,0.000000,0.461233,334.024994,-21.162500,29.787500
40.000000,56.000000,50.000000,37.000000,0.000000,0.000000,0.000000,0.000000,1.386413,357.337494,-31.225000,27.225000
79.000000,74.000000,59.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.461233,334.024994,-25.787500,28.975000
50.000000,65.000000,67.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.461233,329.712494,-27.350000,29.537500
49.000000,36.000000,49.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.461233,335.399994,-22.225000,26.287500
55.000000,70.000000,65.000000,68.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.774994,-23.662500,31.912500
50.000000,57.000000,64.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.461233,333.149994,-19.350000,29.975000
90.000000,39.000000,53.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.461233,333.649994,-21.600000,31.100000
53.000000,70.000000,59.000000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,330.899994,-20.787500,31.662500
39.000000,42.000000,54.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.461233,334.649994,-18.225000,26.475000
85.000000,80.000000,82.000000,84.000000,0.000000,0.000000,0.000000,0.000000,0.923370,332.399994,-24.912500,31.100000
61.000000,52.000000,65.000000,58.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331.587494,-20.912500,28.912500
54.000000,49.000000,58.000000,68.000000,0.000000,0.000000,0.000000,0.000000,0.461233,327.087494,-22.225000,31.662500
73.000000,76.000000,75.000000,78.000000,0.000000,0.000000,0.000000,0.000000,0.461233,331.649994,-20.350000,34.162498
86.000000,32.000000,55.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.024994,-15.037500,30.350000
79.000000,33.000000,53.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315.962494,-12.787500,29.287500
92.000000,42.000000,53.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.837494,-21.912500,31.412500
62.000000,53.000000,57.000000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,331.337494,-27.600000,29.725000
73.000000,64.000000,58.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.000000,330.837494,-21.975000,33.849998
48.000000,40.000000,51.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.274994,-23.037500,30.412500
73.000000,42.000000,49.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.274994,-20.787500,29.787500
77.000000,23.000000,35.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.899994,-20.412500,28.912500
82.000000,43.000000,55.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322.774994,-21.787500,31.287500
40.000000,20.000000,38.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,330.962494,-22.037500,28.850000
38.000000,54.000000,58.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,324.149994,-20.975000,29.537500
92.000000,42.000000,55.000000,58.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.524994,-22.350000,34.599998
90.000000,34.000000,56.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,332.899994,-17.475000,28.225000
49.000000,38.000000,54.000000,58.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.962494,-19.412500,33.287498
45.000000,64.000000,70.000000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,327.524994,-19.537500,28.787500
35.000000,47.000000,51.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.337494,-18.912500,27.600000
